nama_provinsi,persentase_PDRB_harga_berlaku,indeks_daya_saing_digital,persentase_penggunaan_komputer,persentase_memiliki/menguasai_telepon_seluler,persentase_akses_internet,persentase_penduduk_lakilaki_akses_internet,persentase_penduduk_perempuan_akses_internet,anggaran_lingkungan_hidup(juta),KMeans_Cluster,Agglo,PDRB_Bin,PDRB_Bin_encoded
Aceh,1.1,36.3,9.37,64.64,62.93,66.87,59.04,123464,0,0,Medium,1
Sumatera Utara,5.21,46.0,9.95,68.43,74.15,76.26,72.05,163195,0,0,High,2
Sumatera Barat,1.51,42.0,12.83,68.45,74.59,76.87,72.34,91149,0,0,Medium,1
Riau,5.05,38.7,10.3,74.74,77.68,80.2,75.06,141299,0,0,High,2
Jambi,1.47,38.1,10.0,70.2,71.76,75.03,68.43,76266,0,0,Medium,1
Sumatera Selatan,3.02,36.4,8.79,67.34,70.54,73.92,67.1,106945,0,0,High,2
Bengkulu,0.47,38.5,11.34,67.1,70.72,73.45,67.92,42391,0,0,Low,0
Lampung,2.2,34.9,7.88,64.52,73.37,75.27,71.39,96108,0,0,High,2
Kepulauan Bangka Belitung,0.49,38.2,11.21,71.38,76.06,77.03,75.06,55071,0,0,Low,0
Kepulauan Riau,1.6,47.8,18.34,83.9,89.26,90.08,88.41,36690,0,0,High,2
DKI Jakarta,16.71,78.2,23.47,83.43,87.84,89.24,86.48,6222658,2,3,High,2
Jawa Barat,12.82,60.0,14.54,70.58,76.62,79.24,73.93,397348,3,0,High,2
Jawa Tengah,8.25,45.7,10.1,65.47,73.15,76.66,69.7,170808,3,0,High,2
Daerah Istimewa Yogyakarta,0.88,51.2,19.91,72.17,80.1,82.37,77.88,288558,0,0,Medium,1
Jawa Timur,14.39,52.3,10.92,66.23,69.36,73.37,65.46,255648,3,0,High,2
Banten,3.97,50.3,13.72,71.32,75.17,78.89,71.37,75808,0,0,High,2
Bali,1.36,49.9,17.25,75.27,77.56,82.92,72.15,75178,0,0,Medium,1
Nusa Tenggara Barat,0.83,35.5,10.29,63.38,68.52,72.77,64.38,99495,0,0,Medium,1
Nusa Tenggara Timur,0.62,34.8,11.13,53.96,54.84,58.13,51.64,87220,0,0,Low,0
Kalimantan Barat,1.36,34.1,8.89,66.97,71.57,74.65,68.42,79017,0,0,Medium,1
Kalimantan Tengah,1.01,35.5,10.8,75.71,75.23,78.12,72.16,168992,0,0,Medium,1
Kalimantan Selatan,1.3,38.6,11.22,70.93,74.82,77.92,71.68,373311,0,0,Medium,1
Kalimantan Timur,3.9,46.8,15.48,83.1,84.44,85.46,83.35,318216,0,0,High,2
Kalimantan Utara,0.67,39.1,11.81,77.5,77.44,78.05,76.78,86512,0,0,Low,0
Sulawesi Utara,0.85,38.5,10.97,71.7,68.44,67.65,69.25,83808,0,0,Medium,1
Sulawesi Tengah,1.71,31.8,10.99,64.32,62.44,63.09,61.78,89536,0,0,High,2
Sulawesi Selatan,3.16,43.0,12.97,70.36,70.1,71.97,68.32,156698,0,0,High,2
Sulawesi Tenggara,0.86,37.8,12.29,71.95,70.36,72.41,68.34,79552,0,0,Medium,1
Gorontalo,0.25,38.1,12.86,68.06,65.92,64.74,67.09,39810,0,0,Low,0
Sulawesi Barat,0.29,30.3,10.02,62.39,66.61,68.28,64.94,88159,0,0,Low,0
Maluku,0.28,36.1,11.67,63.44,59.96,62.08,57.83,50770,0,0,Low,0
Maluku Utara,0.43,31.1,9.61,64.14,59.17,61.58,56.72,78155,0,0,Low,0
Papua Barat,0.35,32.6,10.09,68.29,62.96,66.03,59.57,173007,0,0,Low,0
Papua Barat Daya,0.17,31.8,9.71,67.48,65.75,67.86,63.49,48347,0,0,Low,0
Papua,0.39,30.8,13.61,67.97,62.24,63.91,60.46,61183,0,0,Low,0
Papua Selatan,0.15,28.4,10.94,50.08,48.44,52.84,43.87,9354,1,0,Low,0
Papua Tengah,0.79,17.8,4.81,33.7,28.71,29.79,27.52,56564,1,1,Medium,1
Papua Pegunungan,0.12,17.8,1.16,15.76,6.76,7.82,5.61,48404,1,2,Low,0
